response,feedback_type,contrast_right,contrast_left,response_time,mouse,session,contrast_diff,contrast_diff_abs,condition
-1.0,1.0,0.5,0.0,0.7270404949376825,Lederberg,17,0.5,0.5,go
-1.0,1.0,1.0,0.0,1.1413945611637928,Lederberg,17,1.0,1.0,go
0.0,1.0,0.0,0.0,2.0794635065325338,Lederberg,17,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.3049286216252654,Lederberg,17,0.0,0.0,no_go
1.0,1.0,0.25,1.0,0.9132458156049665,Lederberg,17,-0.75,0.75,go
-1.0,1.0,1.0,0.0,0.691915423579303,Lederberg,17,1.0,1.0,go
1.0,1.0,0.25,1.0,0.782759185581483,Lederberg,17,-0.75,0.75,go
1.0,-1.0,0.5,0.5,0.7551534115381173,Lederberg,17,0.0,0.0,go
-1.0,-1.0,0.25,0.25,0.5006253927650164,Lederberg,17,0.0,0.0,go
-1.0,1.0,0.5,0.25,0.8467539632504781,Lederberg,17,0.25,0.25,go
-1.0,1.0,0.25,0.0,0.8888338337429786,Lederberg,17,0.25,0.25,go
0.0,1.0,0.0,0.0,2.175927497181476,Lederberg,17,0.0,0.0,no_go
1.0,1.0,0.0,0.25,0.7861968890507569,Lederberg,17,-0.25,0.25,go
1.0,1.0,0.0,1.0,0.9092955355827144,Lederberg,17,-1.0,1.0,go
1.0,1.0,0.25,1.0,0.8959507373645579,Lederberg,17,-0.75,0.75,go
1.0,-1.0,0.5,0.25,0.9285434153347865,Lederberg,17,0.25,0.25,go
1.0,1.0,0.25,1.0,0.9001856816058194,Lederberg,17,-0.75,0.75,go
-1.0,1.0,1.0,0.0,0.9098911265294873,Lederberg,17,1.0,1.0,go
1.0,1.0,0.0,1.0,0.9821293894607379,Lederberg,17,-1.0,1.0,go
1.0,1.0,0.25,1.0,0.8310219716862548,Lederberg,17,-0.75,0.75,go
-1.0,1.0,1.0,0.25,0.6250371768345531,Lederberg,17,0.75,0.75,go
-1.0,-1.0,0.0,0.0,1.0333746581055152,Lederberg,17,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,0.9541043171621482,Lederberg,17,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.2170293065208853,Lederberg,17,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,0.5729702160082297,Lederberg,17,0.5,0.5,go
-1.0,1.0,1.0,0.0,0.8145286620239176,Lederberg,17,1.0,1.0,go
-1.0,-1.0,0.25,0.5,0.7861694188322872,Lederberg,17,-0.25,0.25,go
1.0,-1.0,0.5,0.25,0.8925734079787162,Lederberg,17,0.25,0.25,go
-1.0,1.0,1.0,0.0,0.7698194977637058,Lederberg,17,1.0,1.0,go
-1.0,1.0,1.0,0.25,0.7367555996773945,Lederberg,17,0.75,0.75,go
-1.0,1.0,0.5,0.0,0.8577073418365444,Lederberg,17,0.5,0.5,go
0.0,1.0,0.0,0.0,2.20901554504087,Lederberg,17,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,0.9462523583003417,Lederberg,17,1.0,1.0,go
-1.0,1.0,1.0,0.25,0.8299729709092958,Lederberg,17,0.75,0.75,go
0.0,1.0,0.0,0.0,2.210514031114826,Lederberg,17,0.0,0.0,no_go
1.0,1.0,0.5,1.0,1.0148548904844574,Lederberg,17,-0.5,0.5,go
1.0,-1.0,0.5,0.25,1.0245929375201968,Lederberg,17,0.25,0.25,go
0.0,1.0,0.0,0.0,2.2032793979024063,Lederberg,17,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.149281672136169,Lederberg,17,0.0,0.0,no_go
1.0,1.0,0.25,0.5,0.7965788262302453,Lederberg,17,-0.25,0.25,go
0.0,1.0,0.0,0.0,2.037327488242454,Lederberg,17,0.0,0.0,no_go
-1.0,1.0,0.5,0.5,0.777309211891918,Lederberg,17,0.0,0.0,go
-1.0,1.0,1.0,0.0,0.6944100830779689,Lederberg,17,1.0,1.0,go
0.0,1.0,0.0,0.0,2.2793749647765935,Lederberg,17,0.0,0.0,no_go
-1.0,1.0,1.0,0.25,0.6968534244543889,Lederberg,17,0.75,0.75,go
-1.0,1.0,0.5,0.25,0.6987265322504754,Lederberg,17,0.25,0.25,go
1.0,1.0,0.25,0.5,0.9772110100871032,Lederberg,17,-0.25,0.25,go
-1.0,1.0,0.5,0.25,0.7866587512198748,Lederberg,17,0.25,0.25,go
-1.0,1.0,1.0,0.25,0.5117740815728666,Lederberg,17,0.75,0.75,go
-1.0,1.0,1.0,0.25,0.5606698905281746,Lederberg,17,0.75,0.75,go
1.0,1.0,0.0,0.25,1.079716641072082,Lederberg,17,-0.25,0.25,go
1.0,1.0,0.25,1.0,0.9334886611884485,Lederberg,17,-0.75,0.75,go
-1.0,1.0,0.5,0.5,0.772784773756257,Lederberg,17,0.0,0.0,go
1.0,1.0,0.0,0.5,0.8470024029262504,Lederberg,17,-0.5,0.5,go
1.0,1.0,0.0,1.0,1.0940056907378448,Lederberg,17,-1.0,1.0,go
1.0,1.0,0.0,1.0,0.8397581097814282,Lederberg,17,-1.0,1.0,go
1.0,1.0,0.0,0.5,0.9080192262105129,Lederberg,17,-0.5,0.5,go
1.0,1.0,0.0,0.5,0.8411150185935412,Lederberg,17,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.082129326712675,Lederberg,17,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,0.6560942384635382,Lederberg,17,0.5,0.5,go
1.0,1.0,0.25,1.0,0.7395575635891873,Lederberg,17,-0.75,0.75,go
-1.0,1.0,1.0,0.25,0.5088238991592107,Lederberg,17,0.75,0.75,go
1.0,1.0,0.25,0.5,1.005232459954641,Lederberg,17,-0.25,0.25,go
-1.0,-1.0,0.0,0.0,0.9926556208417878,Lederberg,17,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.1070415083715943,Lederberg,17,0.0,0.0,no_go
-1.0,1.0,0.5,0.5,0.8156778837421825,Lederberg,17,0.0,0.0,go
1.0,1.0,0.5,0.5,0.812718645250925,Lederberg,17,0.0,0.0,go
-1.0,-1.0,0.0,0.0,0.851055017090971,Lederberg,17,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.227792808415529,Lederberg,17,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,0.8513134183359625,Lederberg,17,1.0,1.0,go
-1.0,1.0,0.5,0.25,0.9990794295148362,Lederberg,17,0.25,0.25,go
-1.0,1.0,0.5,0.0,0.6709067319752648,Lederberg,17,0.5,0.5,go
1.0,1.0,0.5,1.0,0.7282657880570014,Lederberg,17,-0.5,0.5,go
1.0,1.0,0.0,0.5,0.5670855486151822,Lederberg,17,-0.5,0.5,go
-1.0,1.0,1.0,0.0,0.6850934476150314,Lederberg,17,1.0,1.0,go
1.0,1.0,0.0,0.25,1.3397224056226378,Lederberg,17,-0.25,0.25,go
-1.0,1.0,0.5,0.0,0.5959286905479075,Lederberg,17,0.5,0.5,go
-1.0,1.0,0.5,0.0,1.1535738366076203,Lederberg,17,0.5,0.5,go
-1.0,1.0,1.0,0.25,0.7445130729973926,Lederberg,17,0.75,0.75,go
0.0,1.0,0.0,0.0,2.167852757763171,Lederberg,17,0.0,0.0,no_go
-1.0,1.0,1.0,0.25,0.8909303257177044,Lederberg,17,0.75,0.75,go
0.0,1.0,0.0,0.0,1.9267133083661747,Lederberg,17,0.0,0.0,no_go
1.0,1.0,0.25,1.0,0.9064078404537668,Lederberg,17,-0.75,0.75,go
1.0,1.0,0.25,1.0,0.9237291814355331,Lederberg,17,-0.75,0.75,go
-1.0,-1.0,0.0,0.0,0.9774307720675779,Lederberg,17,0.0,0.0,no_go
0.0,1.0,0.0,0.0,1.9203118382505409,Lederberg,17,0.0,0.0,no_go
1.0,1.0,0.0,0.25,1.0476135973588043,Lederberg,17,-0.25,0.25,go
-1.0,1.0,1.0,0.25,0.5333967780317153,Lederberg,17,0.75,0.75,go
1.0,1.0,0.25,1.0,0.6987736240868117,Lederberg,17,-0.75,0.75,go
-1.0,1.0,0.5,0.0,0.5932513992196391,Lederberg,17,0.5,0.5,go
-1.0,1.0,0.5,0.0,0.5329116719300373,Lederberg,17,0.5,0.5,go
1.0,1.0,0.0,0.5,0.7548147126065032,Lederberg,17,-0.5,0.5,go
1.0,1.0,0.0,0.5,0.8487236696730633,Lederberg,17,-0.5,0.5,go
-1.0,1.0,1.0,0.25,0.5244194452390047,Lederberg,17,0.75,0.75,go
-1.0,-1.0,0.0,0.0,1.1928091793910198,Lederberg,17,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.0911154138299253,Lederberg,17,0.0,0.0,no_go
1.0,1.0,0.25,1.0,0.6833395787559766,Lederberg,17,-0.75,0.75,go
-1.0,1.0,1.0,0.0,0.809843025008604,Lederberg,17,1.0,1.0,go
0.0,1.0,0.0,0.0,2.0511099988567594,Lederberg,17,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,0.784117000001288,Lederberg,17,1.0,1.0,go
1.0,1.0,0.25,1.0,0.9142715722165349,Lederberg,17,-0.75,0.75,go
0.0,1.0,0.0,0.0,2.0514954877556875,Lederberg,17,0.0,0.0,no_go
1.0,1.0,0.0,0.5,0.6636811548405603,Lederberg,17,-0.5,0.5,go
1.0,1.0,0.0,0.5,0.6452767018562326,Lederberg,17,-0.5,0.5,go
1.0,1.0,0.25,1.0,0.8369691263641243,Lederberg,17,-0.75,0.75,go
-1.0,1.0,0.5,0.0,1.1031801452005539,Lederberg,17,0.5,0.5,go
-1.0,-1.0,0.5,1.0,0.8211269518238851,Lederberg,17,-0.5,0.5,go
0.0,-1.0,0.5,0.0,2.033379019435756,Lederberg,17,0.5,0.5,go
0.0,1.0,0.0,0.0,1.997033183113217,Lederberg,17,0.0,0.0,no_go
-1.0,1.0,1.0,1.0,0.8511159950294314,Lederberg,17,0.0,0.0,go
-1.0,1.0,1.0,0.0,1.2144819864950023,Lederberg,17,1.0,1.0,go
0.0,1.0,0.0,0.0,2.2497590338305145,Lederberg,17,0.0,0.0,no_go
-1.0,1.0,1.0,0.5,0.641975443871388,Lederberg,17,0.5,0.5,go
0.0,1.0,0.0,0.0,2.173408990011808,Lederberg,17,0.0,0.0,no_go
1.0,1.0,0.0,0.5,0.7503856657366441,Lederberg,17,-0.5,0.5,go
1.0,1.0,0.25,1.0,0.6871543189014346,Lederberg,17,-0.75,0.75,go
-1.0,1.0,1.0,0.5,0.6304150034233089,Lederberg,17,0.5,0.5,go
-1.0,1.0,1.0,0.0,0.7353682019544294,Lederberg,17,1.0,1.0,go
-1.0,1.0,1.0,0.5,0.5692375847652329,Lederberg,17,0.5,0.5,go
1.0,1.0,0.0,1.0,0.7174778347529127,Lederberg,17,-1.0,1.0,go
-1.0,1.0,1.0,0.0,0.5715456882506942,Lederberg,17,1.0,1.0,go
-1.0,1.0,1.0,0.25,0.7920845752527157,Lederberg,17,0.75,0.75,go
-1.0,-1.0,0.5,1.0,0.726380303621454,Lederberg,17,-0.5,0.5,go
-1.0,1.0,1.0,0.0,0.598749672222425,Lederberg,17,1.0,1.0,go
1.0,1.0,1.0,1.0,1.1768202956953928,Lederberg,17,0.0,0.0,go
1.0,1.0,0.0,0.5,1.0296697990665962,Lederberg,17,-0.5,0.5,go
1.0,1.0,0.0,0.25,0.8800361139709594,Lederberg,17,-0.25,0.25,go
-1.0,1.0,1.0,0.5,0.8893965207083738,Lederberg,17,0.5,0.5,go
-1.0,1.0,1.0,0.0,0.982047280674692,Lederberg,17,1.0,1.0,go
1.0,1.0,0.25,1.0,0.8274423887365856,Lederberg,17,-0.75,0.75,go
1.0,1.0,0.0,0.5,0.7370103786076925,Lederberg,17,-0.5,0.5,go
-1.0,1.0,0.5,0.0,1.0376328463956952,Lederberg,17,0.5,0.5,go
0.0,1.0,0.0,0.0,2.0141640435487034,Lederberg,17,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.8375007206798273,Lederberg,17,-1.0,1.0,go
0.0,1.0,0.0,0.0,2.0744470193022835,Lederberg,17,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.2842797599173537,Lederberg,17,0.0,0.0,no_go
-1.0,1.0,1.0,0.25,0.8299403689136398,Lederberg,17,0.75,0.75,go
0.0,-1.0,0.25,0.5,1.9770894912402355,Lederberg,17,-0.25,0.25,go
0.0,-1.0,1.0,0.0,1.9294165605664375,Lederberg,17,1.0,1.0,go
0.0,-1.0,1.0,0.0,1.9082750459091358,Lederberg,17,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.0062387301089757,Lederberg,17,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.183716365136547,Lederberg,17,1.0,1.0,go
0.0,-1.0,1.0,0.0,1.9361235237632854,Lederberg,17,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.182595217375251,Lederberg,17,1.0,1.0,go
0.0,-1.0,1.0,0.0,1.9783371229170825,Lederberg,17,1.0,1.0,go
0.0,-1.0,1.0,0.0,1.9883504759923198,Lederberg,17,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.0629635557467054,Lederberg,17,1.0,1.0,go
0.0,-1.0,1.0,0.0,2.1714736969167916,Lederberg,17,1.0,1.0,go
1.0,1.0,0.0,0.5,0.6360066845599377,Lederberg,18,-0.5,0.5,go
1.0,1.0,0.25,1.0,0.5944894927673943,Lederberg,18,-0.75,0.75,go
1.0,1.0,0.25,1.0,0.9141860281256413,Lederberg,18,-0.75,0.75,go
1.0,1.0,0.0,0.25,1.0315328543378826,Lederberg,18,-0.25,0.25,go
-1.0,-1.0,0.0,0.0,0.6963883843847043,Lederberg,18,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.7638486895187242,Lederberg,18,0.0,0.0,no_go
1.0,-1.0,0.0,0.0,0.6224116327839937,Lederberg,18,0.0,0.0,no_go
1.0,-1.0,0.0,0.0,0.9200658669306705,Lederberg,18,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.9766138458125795,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.0363691637820978,Lederberg,18,0.0,0.0,no_go
1.0,1.0,0.0,0.5,0.7338276040441372,Lederberg,18,-0.5,0.5,go
1.0,1.0,0.0,1.0,0.6020579965527588,Lederberg,18,-1.0,1.0,go
0.0,1.0,0.0,0.0,2.043798505114779,Lederberg,18,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,0.7311826124175127,Lederberg,18,0.5,0.5,go
-1.0,1.0,0.25,0.0,0.7715946555258881,Lederberg,18,0.25,0.25,go
-1.0,-1.0,0.5,1.0,0.6596434672927671,Lederberg,18,-0.5,0.5,go
1.0,1.0,0.25,1.0,0.6201503189192863,Lederberg,18,-0.75,0.75,go
1.0,1.0,0.0,1.0,0.9520874119181428,Lederberg,18,-1.0,1.0,go
-1.0,1.0,0.5,0.25,0.9148610110570417,Lederberg,18,0.25,0.25,go
1.0,1.0,0.0,0.5,0.98341223938354,Lederberg,18,-0.5,0.5,go
-1.0,-1.0,0.25,0.25,0.8003662599856511,Lederberg,18,0.0,0.0,go
-1.0,1.0,0.5,0.25,0.9082711723636692,Lederberg,18,0.25,0.25,go
-1.0,1.0,0.5,0.0,0.9514866890710607,Lederberg,18,0.5,0.5,go
0.0,1.0,0.0,0.0,2.094261335259489,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.123756825828906,Lederberg,18,0.0,0.0,no_go
-1.0,1.0,0.25,0.0,1.1589141665270404,Lederberg,18,0.25,0.25,go
1.0,1.0,0.25,1.0,0.8917509928398886,Lederberg,18,-0.75,0.75,go
1.0,-1.0,0.0,0.0,1.0949411103495947,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.147078153614217,Lederberg,18,0.0,0.0,no_go
1.0,1.0,0.25,1.0,0.850545935315921,Lederberg,18,-0.75,0.75,go
1.0,1.0,0.0,1.0,0.5409327889964857,Lederberg,18,-1.0,1.0,go
0.0,1.0,0.0,0.0,2.118822144505515,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,1.9453726366130581,Lederberg,18,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.6014307089731687,Lederberg,18,-1.0,1.0,go
-1.0,1.0,0.5,0.0,0.7591298079365458,Lederberg,18,0.5,0.5,go
-1.0,1.0,1.0,0.25,0.5183866653371183,Lederberg,18,0.75,0.75,go
1.0,1.0,0.25,1.0,0.7321745597593576,Lederberg,18,-0.75,0.75,go
1.0,-1.0,0.5,0.25,0.7857318671525491,Lederberg,18,0.25,0.25,go
1.0,1.0,0.25,1.0,1.2238595485409576,Lederberg,18,-0.75,0.75,go
0.0,1.0,0.0,0.0,2.149492516036503,Lederberg,18,0.0,0.0,no_go
-1.0,1.0,1.0,0.5,0.6875933796356435,Lederberg,18,0.5,0.5,go
-1.0,1.0,1.0,0.0,1.0777018747415923,Lederberg,18,1.0,1.0,go
1.0,1.0,0.0,0.25,0.9608790961047475,Lederberg,18,-0.25,0.25,go
1.0,-1.0,0.0,0.0,1.0286533090893784,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.2807097001204397,Lederberg,18,0.0,0.0,no_go
-1.0,1.0,1.0,0.25,0.617141271152633,Lederberg,18,0.75,0.75,go
1.0,1.0,0.0,0.5,0.6764265762704724,Lederberg,18,-0.5,0.5,go
-1.0,1.0,1.0,0.0,0.7822932572552475,Lederberg,18,1.0,1.0,go
-1.0,1.0,0.25,0.0,0.8888593728187573,Lederberg,18,0.25,0.25,go
-1.0,1.0,1.0,0.25,0.679145828097802,Lederberg,18,0.75,0.75,go
1.0,1.0,0.0,1.0,0.7552761256357314,Lederberg,18,-1.0,1.0,go
1.0,1.0,0.0,1.0,0.746552060641335,Lederberg,18,-1.0,1.0,go
-1.0,1.0,0.25,0.0,0.7234616639296974,Lederberg,18,0.25,0.25,go
1.0,1.0,0.25,1.0,0.8958491903334789,Lederberg,18,-0.75,0.75,go
-1.0,-1.0,0.0,0.0,0.9954873718247086,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.0240295925405007,Lederberg,18,0.0,0.0,no_go
1.0,1.0,0.0,0.5,0.8855089091106834,Lederberg,18,-0.5,0.5,go
-1.0,1.0,1.0,0.0,0.6243263990454011,Lederberg,18,1.0,1.0,go
0.0,1.0,0.0,0.0,1.9600109537472008,Lederberg,18,0.0,0.0,no_go
1.0,1.0,0.0,0.5,0.7661612835330516,Lederberg,18,-0.5,0.5,go
1.0,1.0,0.0,1.0,0.6250140607207868,Lederberg,18,-1.0,1.0,go
-1.0,1.0,0.5,0.0,0.6717047137453847,Lederberg,18,0.5,0.5,go
-1.0,1.0,1.0,0.0,0.5248539447393341,Lederberg,18,1.0,1.0,go
1.0,1.0,0.25,1.0,0.6482339599506872,Lederberg,18,-0.75,0.75,go
1.0,1.0,0.5,1.0,0.6841635240648998,Lederberg,18,-0.5,0.5,go
1.0,1.0,1.0,1.0,0.7990691213694276,Lederberg,18,0.0,0.0,go
1.0,-1.0,0.5,0.25,1.9065783190796424,Lederberg,18,0.25,0.25,go
1.0,1.0,0.0,1.0,0.6748834128820249,Lederberg,18,-1.0,1.0,go
1.0,-1.0,0.0,0.0,1.0356672762656558,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.092771603088977,Lederberg,18,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.8738569995446142,Lederberg,18,-1.0,1.0,go
-1.0,-1.0,0.0,0.0,0.6963268028116545,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.162421942713422,Lederberg,18,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.8445335752995788,Lederberg,18,-1.0,1.0,go
0.0,1.0,0.0,0.0,2.030515587723869,Lederberg,18,0.0,0.0,no_go
1.0,-1.0,1.0,0.5,0.8074004525224154,Lederberg,18,0.5,0.5,go
-1.0,1.0,0.25,0.0,0.6660144498014802,Lederberg,18,0.25,0.25,go
-1.0,1.0,0.5,0.25,0.6418720335214516,Lederberg,18,0.25,0.25,go
-1.0,-1.0,0.0,0.0,1.0156882616004737,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,1.9413453786413584,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.269985741252242,Lederberg,18,0.0,0.0,no_go
1.0,-1.0,0.0,0.0,0.8901420217079021,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.08303747836095,Lederberg,18,0.0,0.0,no_go
1.0,-1.0,0.25,0.25,0.6832065936799268,Lederberg,18,0.0,0.0,go
0.0,1.0,0.0,0.0,2.1309664053690085,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.1021027301860613,Lederberg,18,0.0,0.0,no_go
-1.0,1.0,1.0,0.5,0.8805869062985039,Lederberg,18,0.5,0.5,go
1.0,1.0,0.0,0.25,0.8671252814582999,Lederberg,18,-0.25,0.25,go
1.0,1.0,0.0,0.25,0.8238110529028404,Lederberg,18,-0.25,0.25,go
-1.0,-1.0,0.0,0.0,1.834999326972536,Lederberg,18,0.0,0.0,no_go
1.0,-1.0,0.0,0.0,0.7018893753368616,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.253524426477668,Lederberg,18,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.687464178870357,Lederberg,18,-1.0,1.0,go
-1.0,1.0,0.25,0.0,0.5574411956170593,Lederberg,18,0.25,0.25,go
-1.0,1.0,1.0,0.25,0.8004873101629073,Lederberg,18,0.75,0.75,go
1.0,1.0,0.25,1.0,0.9783649601072284,Lederberg,18,-0.75,0.75,go
0.0,1.0,0.0,0.0,2.292105019604719,Lederberg,18,0.0,0.0,no_go
1.0,1.0,0.25,0.5,0.9092208577686165,Lederberg,18,-0.25,0.25,go
-1.0,1.0,1.0,1.0,0.6589805591340223,Lederberg,18,0.0,0.0,go
1.0,1.0,0.25,1.0,0.7372058397292562,Lederberg,18,-0.75,0.75,go
-1.0,1.0,0.5,0.25,0.6656386207582159,Lederberg,18,0.25,0.25,go
1.0,1.0,0.5,1.0,0.8269179067931987,Lederberg,18,-0.5,0.5,go
1.0,1.0,0.0,0.5,0.6355448222961968,Lederberg,18,-0.5,0.5,go
-1.0,1.0,1.0,0.25,0.8510334565878566,Lederberg,18,0.75,0.75,go
1.0,1.0,0.25,0.5,0.7910188317126199,Lederberg,18,-0.25,0.25,go
-1.0,1.0,1.0,0.0,0.9660456143425904,Lederberg,18,1.0,1.0,go
-1.0,1.0,1.0,0.0,0.571070962480519,Lederberg,18,1.0,1.0,go
1.0,1.0,0.0,0.25,0.7874658128793612,Lederberg,18,-0.25,0.25,go
0.0,1.0,0.0,0.0,2.082558107560601,Lederberg,18,0.0,0.0,no_go
-1.0,1.0,0.5,0.25,0.5739909584500538,Lederberg,18,0.25,0.25,go
-1.0,1.0,1.0,0.25,0.6002543186649518,Lederberg,18,0.75,0.75,go
1.0,1.0,0.25,1.0,0.5634487257243563,Lederberg,18,-0.75,0.75,go
1.0,1.0,0.0,0.5,0.8043240875492188,Lederberg,18,-0.5,0.5,go
-1.0,1.0,0.5,0.0,0.9020468990404993,Lederberg,18,0.5,0.5,go
-1.0,-1.0,0.0,0.0,0.8153281824223768,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.206117434076191,Lederberg,18,0.0,0.0,no_go
-1.0,-1.0,0.5,0.5,0.961459291722008,Lederberg,18,0.0,0.0,go
1.0,1.0,0.0,1.0,0.8901752274489354,Lederberg,18,-1.0,1.0,go
1.0,1.0,0.0,0.5,0.7908884234701645,Lederberg,18,-0.5,0.5,go
-1.0,1.0,1.0,0.25,0.5687187854863396,Lederberg,18,0.75,0.75,go
0.0,1.0,0.0,0.0,2.0816838898335845,Lederberg,18,0.0,0.0,no_go
1.0,1.0,0.25,1.0,1.1126274165085306,Lederberg,18,-0.75,0.75,go
-1.0,-1.0,0.25,0.5,0.9009834083216219,Lederberg,18,-0.25,0.25,go
0.0,1.0,0.0,0.0,2.186092233173099,Lederberg,18,0.0,0.0,no_go
1.0,1.0,0.25,0.5,0.9948166149472399,Lederberg,18,-0.25,0.25,go
0.0,1.0,0.0,0.0,1.92826018669939,Lederberg,18,0.0,0.0,no_go
-1.0,1.0,1.0,0.25,0.9441925857735214,Lederberg,18,0.75,0.75,go
1.0,1.0,0.25,1.0,0.8834791300582765,Lederberg,18,-0.75,0.75,go
-1.0,1.0,0.5,0.25,0.6322453748516637,Lederberg,18,0.25,0.25,go
-1.0,1.0,1.0,0.25,0.6068390256964449,Lederberg,18,0.75,0.75,go
-1.0,1.0,1.0,0.0,0.4928565491806012,Lederberg,18,1.0,1.0,go
-1.0,-1.0,0.0,0.0,0.8981183528003385,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.131969823628424,Lederberg,18,0.0,0.0,no_go
-1.0,1.0,1.0,0.5,0.5700684497127213,Lederberg,18,0.5,0.5,go
-1.0,1.0,0.25,0.0,1.1014527645411363,Lederberg,18,0.25,0.25,go
-1.0,1.0,1.0,0.25,0.6781493527162183,Lederberg,18,0.75,0.75,go
1.0,-1.0,0.0,0.0,0.6390078837243891,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.1527122695163143,Lederberg,18,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,0.5591911404175107,Lederberg,18,0.5,0.5,go
1.0,1.0,0.0,0.5,1.0343076502356325,Lederberg,18,-0.5,0.5,go
-1.0,1.0,1.0,0.0,0.5299181285810164,Lederberg,18,1.0,1.0,go
-1.0,-1.0,0.0,0.0,1.1259909334720533,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.038654023569734,Lederberg,18,0.0,0.0,no_go
1.0,1.0,0.0,0.5,0.8663014761398244,Lederberg,18,-0.5,0.5,go
-1.0,1.0,0.5,0.0,0.8259603726696696,Lederberg,18,0.5,0.5,go
1.0,1.0,0.0,0.25,0.7637680521955872,Lederberg,18,-0.25,0.25,go
-1.0,1.0,1.0,0.0,0.6568891985085656,Lederberg,18,1.0,1.0,go
-1.0,1.0,1.0,0.25,0.7612175460138815,Lederberg,18,0.75,0.75,go
1.0,1.0,0.0,0.25,0.7063938909074068,Lederberg,18,-0.25,0.25,go
1.0,1.0,0.25,0.5,0.7938890188960386,Lederberg,18,-0.25,0.25,go
-1.0,1.0,0.5,0.0,0.6866337324269125,Lederberg,18,0.5,0.5,go
-1.0,1.0,1.0,0.25,0.9517997291804932,Lederberg,18,0.75,0.75,go
-1.0,-1.0,0.0,0.0,0.6826650374515566,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.297946520773962,Lederberg,18,0.0,0.0,no_go
1.0,-1.0,0.0,0.0,0.5541646903566289,Lederberg,18,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.4099082364498372,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.165668260925713,Lederberg,18,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,0.6053052203729976,Lederberg,18,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,0.9382466373556326,Lederberg,18,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.2046240794740015,Lederberg,18,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,0.8761705371500739,Lederberg,18,0.5,0.5,go
-1.0,1.0,0.5,0.0,0.9083200754256495,Lederberg,18,0.5,0.5,go
0.0,1.0,0.0,0.0,2.276314461707557,Lederberg,18,0.0,0.0,no_go
1.0,1.0,0.0,0.25,0.7885489252199704,Lederberg,18,-0.25,0.25,go
1.0,1.0,0.0,0.25,1.0438724255794796,Lederberg,18,-0.25,0.25,go
-1.0,1.0,0.5,0.0,0.9023596371642952,Lederberg,18,0.5,0.5,go
-1.0,1.0,1.0,0.5,0.7129659193111593,Lederberg,18,0.5,0.5,go
